bin,binSize,median,timestamp,article,level,change
135,7,277,20180130,Lance_Stroll,3,false
136,7,261,20180206,Lance_Stroll,3,false
137,7,314,20180213,Lance_Stroll,3,false
138,7,331,20180220,Lance_Stroll,3,false
139,7,303,20180227,Lance_Stroll,3,false
140,7,352,20180306,Lance_Stroll,3,false
141,7,308,20180314,Lance_Stroll,3,false
142,7,761,20180321,Lance_Stroll,3,false
143,7,332,20180328,Lance_Stroll,3,false
144,7,622,20180404,Lance_Stroll,3,false
145,7,819,20180411,Lance_Stroll,3,false
146,7,419,20180418,Lance_Stroll,3,false
147,7,652,20180425,Lance_Stroll,3,false
148,7,307,20180502,Lance_Stroll,3,false
149,7,532,20180509,Lance_Stroll,3,false
150,7,389,20180516,Lance_Stroll,3,false
151,7,797,20180523,Lance_Stroll,3,false
152,7,417,20180530,Lance_Stroll,3,false
153,7,1476,20180606,Lance_Stroll,3,false
154,7,328,20180613,Lance_Stroll,3,false
155,7,383,20180620,Lance_Stroll,3,false
156,7,462,20180627,Lance_Stroll,3,false
157,7,639,20180704,Lance_Stroll,3,false
158,7,342,20180711,Lance_Stroll,3,false
159,7,1272,20180718,Lance_Stroll,4,true
160,7,1169,20180725,Lance_Stroll,4,false
161,7,657,20180801,Lance_Stroll,4,false
162,7,884,20180808,Lance_Stroll,4,false
163,7,615,20180815,Lance_Stroll,4,false
164,7,2280,20180822,Lance_Stroll,4,false
165,7,1721,20180829,Lance_Stroll,4,false
166,7,570,20180905,Lance_Stroll,4,false
167,7,711,20180912,Lance_Stroll,4,false
0,7,32,20160102,Lando_Norris,0,false
1,7,26,20160109,Lando_Norris,0,false
2,7,30,20160116,Lando_Norris,0,false
3,7,45,20160123,Lando_Norris,0,false
4,7,44,20160130,Lando_Norris,0,false
5,7,60,20160206,Lando_Norris,0,false
6,7,78,20160213,Lando_Norris,0,false
7,7,43,20160220,Lando_Norris,0,false
8,7,29,20160227,Lando_Norris,0,false
9,7,38,20160305,Lando_Norris,0,false
10,7,36,20160312,Lando_Norris,0,false
11,7,41,20160319,Lando_Norris,0,false
12,7,81,20160326,Lando_Norris,0,false
13,7,59,20160402,Lando_Norris,0,false
14,7,56,20160409,Lando_Norris,0,false
15,7,84,20160416,Lando_Norris,0,false
16,7,64,20160423,Lando_Norris,0,false
17,7,58,20160430,Lando_Norris,0,false
18,7,44,20160507,Lando_Norris,0,false
19,7,47,20160514,Lando_Norris,0,false
20,7,44,20160521,Lando_Norris,0,false
21,7,56,20160528,Lando_Norris,0,false
22,7,48,20160604,Lando_Norris,0,false
23,7,37,20160611,Lando_Norris,0,false
24,7,38,20160618,Lando_Norris,0,false
25,7,39,20160625,Lando_Norris,0,false
26,7,64,20160702,Lando_Norris,0,false
27,7,61,20160709,Lando_Norris,0,false
28,7,91,20160716,Lando_Norris,0,false
29,7,58,20160723,Lando_Norris,0,false
30,7,126,20160730,Lando_Norris,0,false
31,7,79,20160806,Lando_Norris,0,false
32,7,47,20160813,Lando_Norris,0,false
33,7,35,20160820,Lando_Norris,0,false
34,7,71,20160827,Lando_Norris,1,true
35,7,68,20160903,Lando_Norris,1,false
36,7,87,20160910,Lando_Norris,1,false
37,7,69,20160917,Lando_Norris,1,false
38,7,118,20160924,Lando_Norris,1,false
39,7,146,20161001,Lando_Norris,1,false
40,7,158,20161008,Lando_Norris,1,false
41,7,102,20161015,Lando_Norris,1,false
42,7,87,20161022,Lando_Norris,1,false
43,7,72,20161029,Lando_Norris,1,false
44,7,85,20161105,Lando_Norris,1,false
45,7,76,20161112,Lando_Norris,1,false
46,7,87,20161119,Lando_Norris,1,false
47,7,96,20161126,Lando_Norris,1,false
48,7,309,20161203,Lando_Norris,1,false
49,7,238,20161210,Lando_Norris,1,false
50,7,108,20161217,Lando_Norris,1,false
51,7,116,20161224,Lando_Norris,1,false
52,7,60,20161231,Lando_Norris,1,false
53,7,73,20170107,Lando_Norris,1,false
54,7,109,20170114,Lando_Norris,1,false
55,7,71,20170121,Lando_Norris,1,false
56,7,79,20170128,Lando_Norris,1,false
57,7,66,20170204,Lando_Norris,1,false
58,7,55,20170211,Lando_Norris,1,false
59,7,76,20170218,Lando_Norris,1,false
60,7,105,20170225,Lando_Norris,1,false
61,7,86,20170304,Lando_Norris,1,false
62,7,82,20170311,Lando_Norris,1,false
63,7,81,20170318,Lando_Norris,1,false
64,7,95,20170325,Lando_Norris,1,false
65,7,59,20170401,Lando_Norris,1,false
66,7,103,20170408,Lando_Norris,2,true
67,7,233,20170415,Lando_Norris,2,false
68,7,124,20170422,Lando_Norris,2,false
69,7,305,20170429,Lando_Norris,2,false
70,7,114,20170506,Lando_Norris,2,false
71,7,127,20170513,Lando_Norris,2,false
72,7,178,20170520,Lando_Norris,2,false
73,7,170,20170527,Lando_Norris,2,false
74,7,114,20170603,Lando_Norris,2,false
75,7,119,20170610,Lando_Norris,2,false
76,7,101,20170617,Lando_Norris,2,false
77,7,131,20170624,Lando_Norris,2,false
78,7,161,20170701,Lando_Norris,2,false
79,7,139,20170708,Lando_Norris,2,false
80,7,162,20170715,Lando_Norris,2,false
81,7,215,20170722,Lando_Norris,2,false
82,7,458,20170729,Lando_Norris,2,false
83,7,465,20170805,Lando_Norris,2,false
84,7,206,20170812,Lando_Norris,2,false
85,7,578,20170819,Lando_Norris,2,false
86,7,409,20170826,Lando_Norris,2,false
87,7,264,20170902,Lando_Norris,2,false
88,7,754,20170909,Lando_Norris,2,false
89,7,210,20170916,Lando_Norris,2,false
90,7,262,20170923,Lando_Norris,2,false
91,7,185,20170930,Lando_Norris,2,false
92,7,495,20171007,Lando_Norris,2,false
93,7,630,20171014,Lando_Norris,2,false
94,7,319,20171021,Lando_Norris,2,false
95,7,318,20171028,Lando_Norris,2,false
96,7,646,20171104,Lando_Norris,2,false
97,7,493,20171111,Lando_Norris,2,false
98,7,422,20171118,Lando_Norris,2,false
99,7,488,20171125,Lando_Norris,2,false
100,7,293,20171202,Lando_Norris,2,false
101,7,247,20171209,Lando_Norris,2,false
102,7,164,20171216,Lando_Norris,2,false
103,7,153,20171223,Lando_Norris,2,false
104,7,171,20171230,Lando_Norris,2,false
105,7,254,20180106,Lando_Norris,2,false
106,7,194,20180113,Lando_Norris,2,false
107,7,257,20180120,Lando_Norris,2,false
108,7,404,20180127,Lando_Norris,2,false
109,7,286,20180203,Lando_Norris,2,false
110,7,193,20180210,Lando_Norris,2,false
111,7,194,20180217,Lando_Norris,2,false
112,7,170,20180224,Lando_Norris,2,false
113,7,176,20180303,Lando_Norris,2,false
114,7,170,20180310,Lando_Norris,2,false
115,7,215,20180317,Lando_Norris,3,true
116,7,252,20180324,Lando_Norris,3,false
117,7,414,20180331,Lando_Norris,3,false
118,7,632,20180407,Lando_Norris,3,false
119,7,387,20180414,Lando_Norris,3,false
120,7,511,20180421,Lando_Norris,3,false
121,7,451,20180428,Lando_Norris,3,false
122,7,239,20180505,Lando_Norris,3,false
123,7,670,20180512,Lando_Norris,3,false
124,7,397,20180519,Lando_Norris,3,false
125,7,452,20180526,Lando_Norris,3,false
126,7,591,20180602,Lando_Norris,3,false
127,7,409,20180609,Lando_Norris,3,false
128,7,316,20180616,Lando_Norris,3,false
129,7,563,20180623,Lando_Norris,3,false
130,7,446,20180630,Lando_Norris,3,false
131,7,375,20180707,Lando_Norris,3,false
132,7,278,20180714,Lando_Norris,3,false
133,7,413,20180721,Lando_Norris,3,false
134,7,833,20180728,Lando_Norris,3,false
135,7,452,20180804,Lando_Norris,3,false
136,7,552,20180811,Lando_Norris,4,true
137,7,848,20180818,Lando_Norris,4,false
138,7,776,20180825,Lando_Norris,4,false
139,7,4007,20180901,Lando_Norris,5,true
140,7,1504,20180908,Lando_Norris,5,false
0,7,21,20150701,Larry_Kudlow,0,false
1,7,16,20150708,Larry_Kudlow,0,false
2,7,16,20150715,Larry_Kudlow,0,false
3,7,23,20150722,Larry_Kudlow,0,false
4,7,20,20150729,Larry_Kudlow,0,false
5,7,21,20150805,Larry_Kudlow,0,false
6,7,18,20150812,Larry_Kudlow,0,false
7,7,25,20150819,Larry_Kudlow,0,false
8,7,33,20150826,Larry_Kudlow,0,false
9,7,35,20150902,Larry_Kudlow,0,false
10,7,29,20150909,Larry_Kudlow,0,false
11,7,23,20150916,Larry_Kudlow,0,false
12,7,21,20150923,Larry_Kudlow,0,false
13,7,28,20150930,Larry_Kudlow,0,false
14,7,28,20151007,Larry_Kudlow,0,false
15,7,18,20151014,Larry_Kudlow,0,false
16,7,19,20151021,Larry_Kudlow,0,false
17,7,35,20151028,Larry_Kudlow,0,false
18,7,39,20151103,Larry_Kudlow,0,false
19,7,33,20151110,Larry_Kudlow,0,false
20,7,39,20151117,Larry_Kudlow,0,false
21,7,42,20151124,Larry_Kudlow,0,false
22,7,44,20151201,Larry_Kudlow,0,false
23,7,64,20151208,Larry_Kudlow,0,false
24,7,38,20151215,Larry_Kudlow,0,false
25,7,28,20151222,Larry_Kudlow,0,false
26,7,33,20151229,Larry_Kudlow,0,false
27,7,45,20160105,Larry_Kudlow,0,false
28,7,42,20160112,Larry_Kudlow,0,false
29,7,44,20160119,Larry_Kudlow,0,false
30,7,42,20160126,Larry_Kudlow,0,false
31,7,39,20160202,Larry_Kudlow,0,false
32,7,45,20160209,Larry_Kudlow,0,false
33,7,32,20160216,Larry_Kudlow,0,false
34,7,25,20160223,Larry_Kudlow,0,false
35,7,40,20160301,Larry_Kudlow,0,false
36,7,30,20160308,Larry_Kudlow,0,false
37,7,18,20160316,Larry_Kudlow,0,false
38,7,21,20160323,Larry_Kudlow,0,false
39,7,21,20160330,Larry_Kudlow,0,false
40,7,14,20160406,Larry_Kudlow,0,false
41,7,17,20160413,Larry_Kudlow,0,false
42,7,20,20160420,Larry_Kudlow,0,false
43,7,16,20160427,Larry_Kudlow,0,false
44,7,27,20160504,Larry_Kudlow,0,false
45,7,39,20160511,Larry_Kudlow,0,false
46,7,16,20160518,Larry_Kudlow,0,false
47,7,22,20160525,Larry_Kudlow,0,false
48,7,18,20160601,Larry_Kudlow,0,false
49,7,17,20160608,Larry_Kudlow,0,false
50,7,24,20160615,Larry_Kudlow,0,false
51,7,24,20160622,Larry_Kudlow,0,false
52,7,16,20160629,Larry_Kudlow,0,false
53,7,23,20160706,Larry_Kudlow,0,false
54,7,22,20160713,Larry_Kudlow,0,false
55,7,21,20160720,Larry_Kudlow,0,false
56,7,26,20160727,Larry_Kudlow,0,false
57,7,34,20160803,Larry_Kudlow,0,false
58,7,24,20160810,Larry_Kudlow,0,false
59,7,20,20160817,Larry_Kudlow,0,false
60,7,16,20160824,Larry_Kudlow,0,false
61,7,16,20160831,Larry_Kudlow,0,false
62,7,21,20160907,Larry_Kudlow,0,false
63,7,21,20160914,Larry_Kudlow,0,false
64,7,17,20160921,Larry_Kudlow,0,false
65,7,20,20160928,Larry_Kudlow,0,false
66,7,15,20161005,Larry_Kudlow,0,false
67,7,15,20161012,Larry_Kudlow,0,false
68,7,22,20161019,Larry_Kudlow,0,false
69,7,24,20161026,Larry_Kudlow,0,false
70,7,29,20161102,Larry_Kudlow,0,false
71,7,38,20161108,Larry_Kudlow,0,false
72,7,26,20161115,Larry_Kudlow,0,false
73,7,15,20161122,Larry_Kudlow,0,false
74,7,21,20161129,Larry_Kudlow,0,false
75,7,21,20161206,Larry_Kudlow,0,false
76,7,61,20161213,Larry_Kudlow,0,false
77,7,42,20161220,Larry_Kudlow,0,false
78,7,21,20161227,Larry_Kudlow,0,false
79,7,22,20170103,Larry_Kudlow,0,false
80,7,24,20170110,Larry_Kudlow,0,false
81,7,21,20170117,Larry_Kudlow,0,false
82,7,23,20170124,Larry_Kudlow,0,false
83,7,24,20170131,Larry_Kudlow,0,false
84,7,23,20170207,Larry_Kudlow,0,false
85,7,18,20170214,Larry_Kudlow,0,false
86,7,21,20170221,Larry_Kudlow,0,false
87,7,16,20170228,Larry_Kudlow,0,false
88,7,17,20170307,Larry_Kudlow,0,false
89,7,16,20170315,Larry_Kudlow,0,false
90,7,15,20170322,Larry_Kudlow,0,false
91,7,13,20170329,Larry_Kudlow,0,false
92,7,16,20170405,Larry_Kudlow,0,false
93,7,13,20170412,Larry_Kudlow,0,false
94,7,18,20170419,Larry_Kudlow,0,false
95,7,24,20170426,Larry_Kudlow,0,false
96,7,16,20170503,Larry_Kudlow,0,false
97,7,27,20170510,Larry_Kudlow,0,false
98,7,17,20170517,Larry_Kudlow,0,false
99,7,11,20170524,Larry_Kudlow,0,false
100,7,14,20170531,Larry_Kudlow,0,false
101,7,16,20170607,Larry_Kudlow,0,false
102,7,12,20170614,Larry_Kudlow,0,false
103,7,12,20170621,Larry_Kudlow,0,false
104,7,11,20170628,Larry_Kudlow,0,false
105,7,16,20170705,Larry_Kudlow,0,false
106,7,10,20170712,Larry_Kudlow,0,false
107,7,16,20170719,Larry_Kudlow,0,false
108,7,13,20170726,Larry_Kudlow,0,false
109,7,16,20170802,Larry_Kudlow,0,false
110,7,16,20170809,Larry_Kudlow,0,false
111,7,18,20170816,Larry_Kudlow,0,false
112,7,9,20170823,Larry_Kudlow,0,false
113,7,10,20170830,Larry_Kudlow,0,false
114,7,12,20170906,Larry_Kudlow,0,false
115,7,12,20170913,Larry_Kudlow,0,false
116,7,12,20170920,Larry_Kudlow,0,false
117,7,14,20170927,Larry_Kudlow,0,false
118,7,14,20171004,Larry_Kudlow,0,false
119,7,17,20171011,Larry_Kudlow,0,false
120,7,19,20171018,Larry_Kudlow,0,false
121,7,14,20171025,Larry_Kudlow,0,false
122,7,13,20171101,Larry_Kudlow,0,false
123,7,14,20171107,Larry_Kudlow,0,false
124,7,15,20171114,Larry_Kudlow,0,false
125,7,11,20171121,Larry_Kudlow,0,false
126,7,20,20171128,Larry_Kudlow,0,false
127,7,15,20171205,Larry_Kudlow,0,false
128,7,19,20171212,Larry_Kudlow,0,false
129,7,16,20171219,Larry_Kudlow,0,false
130,7,13,20171226,Larry_Kudlow,0,false
131,7,19,20180102,Larry_Kudlow,0,false
132,7,15,20180109,Larry_Kudlow,0,false
133,7,14,20180116,Larry_Kudlow,0,false
134,7,15,20180123,Larry_Kudlow,0,false
135,7,13,20180130,Larry_Kudlow,0,false
136,7,15,20180206,Larry_Kudlow,0,false
137,7,11,20180213,Larry_Kudlow,0,false
138,7,11,20180220,Larry_Kudlow,0,false
139,7,16,20180227,Larry_Kudlow,0,false
140,7,60,20180306,Larry_Kudlow,1,true
141,7,9765,20180314,Larry_Kudlow,2,true
142,7,1845,20180321,Larry_Kudlow,2,false
143,7,1232,20180328,Larry_Kudlow,2,false
144,7,5548,20180404,Larry_Kudlow,2,false
145,7,1890,20180411,Larry_Kudlow,2,false
146,7,667,20180418,Larry_Kudlow,2,false
147,7,476,20180425,Larry_Kudlow,2,false
148,7,362,20180502,Larry_Kudlow,2,false
149,7,320,20180509,Larry_Kudlow,2,false
150,7,567,20180516,Larry_Kudlow,2,false
151,7,200,20180523,Larry_Kudlow,2,false
152,7,1322,20180530,Larry_Kudlow,3,true
153,7,5840,20180606,Larry_Kudlow,3,false
154,7,931,20180613,Larry_Kudlow,3,false
155,7,494,20180620,Larry_Kudlow,3,false
156,7,835,20180627,Larry_Kudlow,3,false
157,7,358,20180704,Larry_Kudlow,3,false
158,7,311,20180711,Larry_Kudlow,3,false
159,7,469,20180718,Larry_Kudlow,3,false
160,7,1208,20180725,Larry_Kudlow,3,false
161,7,1053,20180801,Larry_Kudlow,3,false
162,7,310,20180808,Larry_Kudlow,3,false
163,7,609,20180815,Larry_Kudlow,3,false
164,7,537,20180822,Larry_Kudlow,3,false
165,7,461,20180829,Larry_Kudlow,3,false
166,7,1449,20180905,Larry_Kudlow,5,true
167,7,1129.5,20180912,Larry_Kudlow,5,false
0,7,200,20170617,Laura_Loomer,1,false
1,7,107,20170624,Laura_Loomer,1,false
2,7,57,20170701,Laura_Loomer,1,false
3,7,109,20170708,Laura_Loomer,1,false
4,7,378,20170715,Laura_Loomer,1,false
5,7,138,20170722,Laura_Loomer,1,false
6,7,140,20170729,Laura_Loomer,1,false
7,7,2611,20170805,Laura_Loomer,1,false
8,7,605,20170812,Laura_Loomer,1,false
9,7,258,20170819,Laura_Loomer,1,false
10,7,87,20170826,Laura_Loomer,1,false
11,7,112,20170902,Laura_Loomer,2,true
12,7,488,20170909,Laura_Loomer,2,false
13,7,272,20170916,Laura_Loomer,2,false
14,7,162,20170923,Laura_Loomer,2,false
15,7,486,20170930,Laura_Loomer,2,false
16,7,818,20171007,Laura_Loomer,2,false
17,7,682,20171014,Laura_Loomer,2,false
18,7,868,20171021,Laura_Loomer,2,false
19,7,511,20171028,Laura_Loomer,2,false
20,7,1399,20171104,Laura_Loomer,2,false
21,7,518,20171110,Laura_Loomer,2,false
22,7,602,20171117,Laura_Loomer,2,false
23,7,361,20171124,Laura_Loomer,2,false
24,7,211,20171201,Laura_Loomer,2,false
25,7,173,20171208,Laura_Loomer,2,false
26,7,240,20171215,Laura_Loomer,2,false
27,7,297,20171222,Laura_Loomer,2,false
28,7,385,20171229,Laura_Loomer,2,false
29,7,189,20180105,Laura_Loomer,2,false
30,7,204,20180112,Laura_Loomer,2,false
31,7,203,20180119,Laura_Loomer,2,false
32,7,322,20180126,Laura_Loomer,2,false
33,7,184,20180202,Laura_Loomer,2,false
34,7,178,20180209,Laura_Loomer,2,false
35,7,344,20180216,Laura_Loomer,2,false
36,7,235,20180223,Laura_Loomer,2,false
37,7,207,20180302,Laura_Loomer,2,false
38,7,155,20180309,Laura_Loomer,2,false
39,7,198,20180317,Laura_Loomer,2,false
40,7,258,20180324,Laura_Loomer,2,false
41,7,209,20180331,Laura_Loomer,2,false
42,7,141,20180407,Laura_Loomer,2,false
43,7,183,20180414,Laura_Loomer,2,false
44,7,329,20180421,Laura_Loomer,2,false
45,7,150,20180428,Laura_Loomer,2,false
46,7,175,20180505,Laura_Loomer,2,false
47,7,513,20180512,Laura_Loomer,2,false
48,7,645,20180519,Laura_Loomer,2,false
49,7,278,20180526,Laura_Loomer,2,false
50,7,1259,20180602,Laura_Loomer,2,false
51,7,283,20180609,Laura_Loomer,2,false
52,7,180,20180616,Laura_Loomer,2,false
53,7,724,20180623,Laura_Loomer,2,false
54,7,292,20180630,Laura_Loomer,2,false
55,7,184,20180707,Laura_Loomer,2,false
56,7,243,20180714,Laura_Loomer,3,true
57,7,351,20180721,Laura_Loomer,3,false
58,7,477,20180728,Laura_Loomer,3,false
59,7,222,20180804,Laura_Loomer,3,false
60,7,611,20180811,Laura_Loomer,3,false
61,7,241,20180818,Laura_Loomer,3,false
62,7,349,20180825,Laura_Loomer,3,false
63,7,594,20180901,Laura_Loomer,4,true
64,7,1177,20180908,Laura_Loomer,5,true
0,7,0,20150916,Lauren_Southern,0,false
1,7,0,20150923,Lauren_Southern,0,false
2,7,0,20150930,Lauren_Southern,0,false
3,7,0,20151007,Lauren_Southern,0,false
4,7,0,20151014,Lauren_Southern,0,false
5,7,0,20151021,Lauren_Southern,0,false
6,7,0,20151028,Lauren_Southern,0,false
7,7,0,20151103,Lauren_Southern,0,false
8,7,0,20151110,Lauren_Southern,0,false
9,7,0,20151117,Lauren_Southern,0,false
10,7,0,20151124,Lauren_Southern,0,false
11,7,0,20151201,Lauren_Southern,0,false
12,7,0,20151208,Lauren_Southern,0,false
13,7,0,20151215,Lauren_Southern,0,false
14,7,0,20151222,Lauren_Southern,0,false
15,7,0,20151229,Lauren_Southern,0,false
16,7,0,20160105,Lauren_Southern,0,false
17,7,0,20160112,Lauren_Southern,0,false
18,7,0,20160119,Lauren_Southern,0,false
19,7,0,20160126,Lauren_Southern,0,false
20,7,0,20160202,Lauren_Southern,0,false
21,7,0,20160209,Lauren_Southern,0,false
22,7,0,20160216,Lauren_Southern,0,false
23,7,0,20160223,Lauren_Southern,0,false
24,7,0,20160301,Lauren_Southern,0,false
25,7,0,20160308,Lauren_Southern,0,false
26,7,0,20160316,Lauren_Southern,0,false
27,7,1,20160323,Lauren_Southern,0,false
28,7,0,20160330,Lauren_Southern,0,false
29,7,0,20160406,Lauren_Southern,0,false
30,7,0,20160413,Lauren_Southern,0,false
31,7,0,20160420,Lauren_Southern,0,false
32,7,0,20160427,Lauren_Southern,0,false
33,7,381,20160504,Lauren_Southern,3,true
34,7,332,20160511,Lauren_Southern,3,false
35,7,538,20160518,Lauren_Southern,3,false
36,7,339,20160525,Lauren_Southern,3,false
37,7,338,20160601,Lauren_Southern,3,false
38,7,858,20160608,Lauren_Southern,4,true
39,7,958,20160615,Lauren_Southern,4,false
40,7,1190,20160622,Lauren_Southern,4,false
41,7,981,20160629,Lauren_Southern,4,false
42,7,754,20160706,Lauren_Southern,4,false
43,7,656,20160713,Lauren_Southern,4,false
44,7,688,20160720,Lauren_Southern,4,false
45,7,697,20160727,Lauren_Southern,4,false
46,7,652,20160803,Lauren_Southern,4,false
47,7,620,20160810,Lauren_Southern,4,false
48,7,862,20160817,Lauren_Southern,4,false
49,7,1301,20160824,Lauren_Southern,4,false
50,7,1040,20160831,Lauren_Southern,4,false
51,7,1169,20160907,Lauren_Southern,4,false
52,7,1075,20160914,Lauren_Southern,4,false
53,7,960,20160921,Lauren_Southern,4,false
54,7,638,20160928,Lauren_Southern,4,false
55,7,1218,20161005,Lauren_Southern,4,false
56,7,1625,20161012,Lauren_Southern,4,false
57,7,1734,20161019,Lauren_Southern,4,false
58,7,1688,20161026,Lauren_Southern,4,false
59,7,985,20161102,Lauren_Southern,4,false
60,7,1147,20161108,Lauren_Southern,4,false
61,7,1296,20161115,Lauren_Southern,4,false
62,7,1048,20161122,Lauren_Southern,4,false
63,7,909,20161129,Lauren_Southern,4,false
64,7,919,20161206,Lauren_Southern,4,false
65,7,753,20161213,Lauren_Southern,4,false
66,7,1429,20161220,Lauren_Southern,5,true
67,7,1263,20161227,Lauren_Southern,5,false
68,7,2224,20170103,Lauren_Southern,5,false
69,7,2857,20170110,Lauren_Southern,5,false
70,7,1850,20170117,Lauren_Southern,5,false
71,7,3678,20170124,Lauren_Southern,5,false
72,7,2951,20170131,Lauren_Southern,5,false
73,7,2284,20170207,Lauren_Southern,5,false
74,7,1648,20170214,Lauren_Southern,5,false
75,7,1583,20170221,Lauren_Southern,5,false
76,7,2204,20170228,Lauren_Southern,5,false
77,7,2389,20170307,Lauren_Southern,5,false
78,7,1903,20170315,Lauren_Southern,5,false
79,7,1698,20170322,Lauren_Southern,5,false
80,7,1718,20170329,Lauren_Southern,5,false
81,7,1494,20170405,Lauren_Southern,5,false
82,7,2564,20170412,Lauren_Southern,5,false
83,7,2554,20170419,Lauren_Southern,5,false
84,7,2484,20170426,Lauren_Southern,5,false
85,7,1921,20170503,Lauren_Southern,5,false
86,7,1972,20170510,Lauren_Southern,5,false
87,7,1309,20170517,Lauren_Southern,5,false
88,7,1730,20170524,Lauren_Southern,5,false
89,7,1193,20170531,Lauren_Southern,5,false
90,7,2387,20170607,Lauren_Southern,5,false
91,7,2419,20170614,Lauren_Southern,5,false
92,7,2122,20170621,Lauren_Southern,5,false
93,7,1613,20170628,Lauren_Southern,5,false
94,7,3787,20170705,Lauren_Southern,5,false
95,7,2370,20170712,Lauren_Southern,5,false
96,7,3599,20170719,Lauren_Southern,5,false
97,7,2278,20170726,Lauren_Southern,5,false
98,7,2214,20170802,Lauren_Southern,5,false
99,7,3356,20170809,Lauren_Southern,5,false
100,7,2779,20170816,Lauren_Southern,5,false
101,7,1504,20170823,Lauren_Southern,5,false
102,7,1376,20170830,Lauren_Southern,5,false
103,7,1364,20170906,Lauren_Southern,5,false
104,7,1473,20170913,Lauren_Southern,5,false
105,7,1465,20170920,Lauren_Southern,5,false
106,7,1179,20170927,Lauren_Southern,5,false
107,7,1089,20171004,Lauren_Southern,5,false
108,7,1221,20171011,Lauren_Southern,5,false
109,7,1503,20171018,Lauren_Southern,5,false
110,7,1878,20171025,Lauren_Southern,5,false
111,7,3276,20171101,Lauren_Southern,5,false
112,7,2405,20171107,Lauren_Southern,5,false
113,7,1335,20171114,Lauren_Southern,5,false
114,7,2023,20171121,Lauren_Southern,5,false
115,7,2087,20171128,Lauren_Southern,5,false
116,7,2288,20171205,Lauren_Southern,5,false
117,7,1584,20171212,Lauren_Southern,5,false
118,7,1411,20171219,Lauren_Southern,5,false
119,7,1433,20171226,Lauren_Southern,5,false
120,7,1752,20180102,Lauren_Southern,5,false
121,7,1372,20180109,Lauren_Southern,5,false
122,7,1539,20180116,Lauren_Southern,5,false
123,7,1791,20180123,Lauren_Southern,5,false
124,7,1593,20180130,Lauren_Southern,5,false
125,7,1472,20180206,Lauren_Southern,5,false
126,7,1502,20180213,Lauren_Southern,5,false
127,7,1463,20180220,Lauren_Southern,5,false
128,7,2051,20180227,Lauren_Southern,5,false
129,7,2561,20180306,Lauren_Southern,5,false
130,7,4676,20180314,Lauren_Southern,5,false
131,7,3367,20180321,Lauren_Southern,5,false
132,7,2208,20180328,Lauren_Southern,5,false
133,7,2083,20180404,Lauren_Southern,5,false
134,7,1899,20180411,Lauren_Southern,5,false
135,7,1336,20180418,Lauren_Southern,5,false
136,7,1231,20180425,Lauren_Southern,5,false
137,7,1539,20180502,Lauren_Southern,5,false
138,7,1264,20180509,Lauren_Southern,5,false
139,7,1341,20180516,Lauren_Southern,5,false
140,7,2631,20180523,Lauren_Southern,5,false
141,7,1973,20180530,Lauren_Southern,5,false
142,7,1670,20180606,Lauren_Southern,5,false
143,7,1373,20180613,Lauren_Southern,5,false
144,7,1260,20180620,Lauren_Southern,5,false
145,7,2274,20180627,Lauren_Southern,5,false
146,7,3633,20180704,Lauren_Southern,5,false
147,7,4425,20180711,Lauren_Southern,5,false
148,7,6458,20180718,Lauren_Southern,5,false
149,7,5578,20180725,Lauren_Southern,5,false
150,7,5279,20180801,Lauren_Southern,5,false
151,7,3186,20180808,Lauren_Southern,5,false
152,7,2731,20180815,Lauren_Southern,5,false
153,7,4192,20180822,Lauren_Southern,5,false
154,7,2179,20180829,Lauren_Southern,5,false
155,7,1701,20180905,Lauren_Southern,5,false
156,7,1468.5,20180912,Lauren_Southern,5,false
0,7,1,20150703,Lauren_Steadman,0,false
1,7,6,20150710,Lauren_Steadman,0,false
2,7,3,20150717,Lauren_Steadman,0,false
3,7,3,20150724,Lauren_Steadman,0,false
4,7,3,20150731,Lauren_Steadman,0,false
5,7,4,20150807,Lauren_Steadman,0,false
